rating,gender_label,age_label,restaurant_name_Burger King,restaurant_name_KFC,restaurant_name_McDonald's,restaurant_name_Pizza Hut,restaurant_name_Subway,dish_name_Burger,dish_name_Fries,dish_name_Pasta,dish_name_Pizza,dish_name_Sandwich,category_Chinese,category_Continental,category_Dessert,category_Fast Food,category_Italian,delivery_status_ordinal
5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
3,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
4,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2
4,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2
1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2
2,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2
3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2
4,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2
3,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2
3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
5,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
3,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2
5,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
5,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2
2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2
5,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
5,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
5,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
5,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
5,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
3,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2
5,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2
3,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
4,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2
4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2
3,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2
4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2
4,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2
3,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2
2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2
1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
3,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2
5,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2
5,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2
5,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2
4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2
5,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
5,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
4,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2
1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
5,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
4,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
3,2,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
5,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2
2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2
5,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
5,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2
3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
5,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2
4,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
5,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
5,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2
3,2,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2
1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2
4,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
3,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
5,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2
1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2
2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2
5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2
2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2
3,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
5,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2
5,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2
2,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2
1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
4,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2
3,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2
1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2
3,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
5,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
5,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2
1,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2
3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
5,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2
4,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
3,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2
2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
3,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2
5,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
4,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2
2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2
2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2
4,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2
5,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2
2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
5,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
3,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
5,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2
5,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2
2,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
3,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2
1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2
2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
5,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2
2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2
3,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2
5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2
4,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
5,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
5,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2
2,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2
4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2
3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
4,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
4,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
4,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
4,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2
3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
